timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
4/2/2020,129.12,134,127.22,133.15,131.353,11594500,0,1
4/1/2020,127.7,130.23,125.5,128.81,127.0716,12606100,0,1
3/31/2020,134.99,135.71,130.05,131.13,129.3603,15746100,0,1
3/30/2020,128.46,133.99,127.5,133.01,131.2149,21754000,0,1
3/27/2020,121.65,127.62,120.58,123.16,121.4978,12133200,0,1
3/26/2020,120.57,127.1,120.38,126.57,124.8618,15066800,0,1
3/25/2020,118.91,123.96,116.7,119.4,117.7886,13986100,0,1
3/24/2020,118.76,119.65,113.86,119.18,117.5716,17604800,0,1
3/23/2020,117,118.56,109.16,111.14,109.6401,20815200,0,1
3/20/2020,126.83,127.44,118.13,119.89,118.272,19785100,0,1
3/19/2020,134.99,134.99,126.15,127.05,125.3353,18482300,0,1
3/18/2020,131.02,135.67,128.71,134.96,133.1386,17521100,0,1
3/17/2020,128.55,136.77,127.81,136.59,134.7466,18911800,0,1
3/16/2020,123.57,133.76,122.43,127.13,125.4143,18877900,0,1
3/13/2020,129.32,134.92,124.65,134.29,132.4776,20084200,0,1
3/12/2020,127.31,133.76,124.5,125.41,123.7175,21539200,0,1
3/11/2020,138.09,138.75,131.5,131.8,130.0212,17763400,0,1
3/10/2020,139.97,141.95,134.23,141.64,139.7284,12698100,0,1
3/9/2020,136.33,139.68,134.9,136.44,134.5986,13848600,0,1
3/6/2020,138.48,143.01,137.41,142.03,140.1132,12239100,0,1
3/5/2020,140.8,142.68,139.84,142.01,140.0934,11339200,0,1
3/4/2020,137.68,143.64,137.14,143.48,141.5436,10560500,0,1
3/3/2020,140,140.99,133.1,135.59,133.7601,13662500,0,1
3/2/2020,134.78,140.13,134.01,140.02,138.1303,11508200,0,1
2/28/2020,135.36,137.29,130.82,134.48,132.6651,19825500,0,1
2/27/2020,142.56,144.77,138.95,139.12,137.2424,12566700,0,1
2/26/2020,145.35,146.22,143.59,143.68,141.7409,10093800,0,1
2/25/2020,145.99,146.75,143.83,144.65,142.6978,10529000,0,1
2/24/2020,146.5,149,145.25,145.91,143.9408,10588900,0.95,1
2/21/2020,148.09,150.24,147.54,149.93,146.9498,7776800,0,1
2/20/2020,148.61,149.38,147.4,148.37,145.4208,7464700,0,1
2/19/2020,149.21,149.76,148.58,148.94,145.9795,6115200,0,1
2/18/2020,150.47,150.74,149.06,149.14,146.1755,7230700,0,1
2/14/2020,150.56,150.64,149.15,150.13,147.1458,5716300,0,1
2/13/2020,150.16,151.04,149.88,150.09,147.1066,5480200,0,1
2/12/2020,151.87,152.15,150.92,151.09,148.0867,5166800,0,1
2/11/2020,152.29,152.38,151.54,151.99,148.9688,3715300,0,1
2/10/2020,151.68,151.91,150.89,151.86,148.8414,4835600,0,1
2/7/2020,153.34,153.46,151.55,151.89,148.8708,5700300,0,1
2/6/2020,154.25,154.5,152.74,153.53,150.4782,6201200,0,1
2/5/2020,151.72,154.02,151.31,153.99,150.9291,5979924,0,1
2/4/2020,151.49,152.75,151.2,151.6,148.5866,6541400,0,1
2/3/2020,149.42,150.49,149.24,150.17,147.185,5765200,0,1
1/31/2020,149.75,150,148.64,148.87,145.9109,8651700,0,1
1/30/2020,150.03,150.51,149.05,150.36,147.3712,6470600,0,1
1/29/2020,149.45,151.19,149.13,150.54,147.5477,6288600,0,1
1/28/2020,148.46,150.57,148.15,149.5,146.5283,7336600,0,1
1/27/2020,147.52,149.46,147,148.75,145.7932,7587100,0,1
1/24/2020,148.58,148.95,147.93,148.32,145.3718,9051900,0,1
1/23/2020,148.04,148.77,146.76,148.53,145.5776,8671900,0,1
1/22/2020,146.7,149.18,146,148.25,145.3032,10305300,0,1
1/21/2020,148.58,150.17,148.5,149.27,146.3029,9543900,0,1
1/17/2020,148.41,149.41,147.93,149.17,146.2049,9083600,0,1
1/16/2020,147.42,148.84,146.2,148.2,145.2542,6476000,0,1
1/15/2020,146.4,147.4,146.24,147.01,144.0878,4960300,0,1
1/14/2020,145.05,146.61,144.73,146.52,143.6076,7037500,0,1
1/13/2020,145.48,145.79,144.72,145.7,142.8039,4593200,0,1
1/10/2020,145.75,146.18,144.9,145.06,142.1766,5042600,0,1
1/9/2020,145.76,146.03,144.99,145.39,142.5,6112700,0,1
1/8/2020,144.87,145.98,143.7,144.96,142.0786,6605800,0,1
1/7/2020,144.01,145.45,141.38,144.98,142.0982,7382900,0,1
1/6/2020,144,144.2,142.85,144.1,141.2357,7731300,0,1
1/3/2020,143.5,145.37,143,144.28,141.4121,5752400,0,1
1/2/2020,145.87,146.02,145.08,145.97,143.0685,5777000,0,1
12/31/2019,145.1,146.01,144.78,145.87,142.9705,4435000,0,1
12/30/2019,145.78,146.2,145.03,145.3,142.4118,2923300,0,1
12/27/2019,146.2,146.55,145.54,145.75,142.8529,3432700,0,1
12/26/2019,145.97,146.18,145.16,145.83,142.9313,3019300,0,1
12/24/2019,146,146.01,145.26,145.93,143.0293,4238900,0,1
12/23/2019,145.74,146.76,145.34,146.44,143.5292,6558700,0,1
12/20/2019,146.88,147.84,144.8,146.06,143.1567,14532800,0,1
12/19/2019,143.89,145.88,143.61,145.35,142.4608,9414700,0,1
12/18/2019,143.72,143.88,142.74,143.19,140.3438,7849200,0,1
12/17/2019,143,144.05,142.52,143.56,140.7064,10722400,0,1
12/16/2019,141.73,142.85,141.49,141.79,138.9716,5353100,0,1
12/13/2019,141.1,141.8,140.31,141.38,138.5697,4257200,0,1
12/12/2019,141.32,142.06,140.73,141.34,138.5305,5012400,0,1
12/11/2019,140.93,141.98,140.63,140.98,138.1777,6631500,0,1
12/10/2019,140.8,141,139.91,139.99,137.2074,5310300,0,1
12/9/2019,140.39,140.81,140.06,140.5,137.7072,4241000,0,1
12/6/2019,139.46,141.58,139.46,140.38,137.5896,6640400,0,1
12/5/2019,139.35,139.75,137.95,139.56,136.7859,5472900,0,1
12/4/2019,138.5,139.74,138.04,139.38,136.6095,7257300,0,1
12/3/2019,136.91,137.45,136.16,137.16,134.4336,5741400,0,1
12/2/2019,137.72,137.85,136.85,137.36,134.6296,4717100,0,1
11/29/2019,137.6,138.27,136.94,137.49,134.7571,3278900,0,1
11/27/2019,137.16,138.25,136.9,137.75,135.0119,5523000,0,1
11/26/2019,136.47,137.34,135.15,137.17,134.4434,10636500,0,1
11/25/2019,137.06,137.65,136.24,137.18,134.4532,6111900,0.95,1
11/22/2019,136.65,138.63,136.5,138.07,134.3948,9235800,0,1
11/21/2019,135.94,136.85,135,136.44,132.8082,6424900,0,1
11/20/2019,135.11,136.34,134.07,135.94,132.3215,7594400,0,1
11/19/2019,135,135.19,134.21,134.82,131.2313,5192200,0,1
11/18/2019,134.22,135.69,132.66,134.83,131.2411,9291800,0,1
