timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
6/4/2020,305.44,306.62,299.34,301.37,300.9689,4146800,0,1
6/3/2020,305.48,308.11,302.21,307.07,306.6613,3428400,0,1
6/2/2020,304.99,306.11,301.69,303.59,303.186,4130400,0,1
6/1/2020,300.8,303.06,297.9,301.4,300.9989,2841800,0,1
5/29/2020,302,304.43,298.87,300.89,300.4895,4930000,0,1
5/28/2020,300.98,310,298.84,302.3,301.8977,4520800,0,1
5/27/2020,304,304.73,292.12,299.77,299.371,5147700,0,1
5/26/2020,304.62,305,301.94,303.33,302.9263,5244600,0,1
5/22/2020,295.06,296.8,293.01,294.91,294.5175,2895900,0,1
5/21/2020,299.37,299.93,292.75,294.26,293.8684,3942000,0,1
5/20/2020,295.75,301.15,295.39,298.8,298.4023,4589800,0,1
5/19/2020,289.17,297.82,287.49,290.73,290.3431,5210400,0,1
5/18/2020,285.46,292.09,285,289.9,289.5142,6037700,0,1
5/15/2020,276.04,279.14,273.29,278.94,278.5688,3810800,0,1
5/14/2020,270.2,277.56,263.96,277.31,276.9409,6291000,0,1
5/13/2020,272.3,276.07,264.19,269.16,268.8018,4793400,0,1
5/12/2020,280.45,282.33,272.11,272.11,271.7479,4019600,0,1
5/11/2020,279.5,282.81,277.63,281.23,280.8557,4056200,0,1
5/8/2020,283.4,283.42,279.5,282.44,282.0641,3215400,0,1
5/7/2020,277.81,282.45,277.24,278.47,278.0994,4370600,0,1
5/6/2020,276.96,276.96,271.55,272.44,272.0774,3258400,0,1
5/5/2020,276.84,277.85,273.3,273.98,273.6154,3925400,0,1
5/4/2020,265.5,270.07,263.01,269.26,268.9016,3747000,0,1
5/1/2020,268.7,273.99,267.21,268.74,268.3823,5066000,0,1
4/30/2020,278.43,281.63,273.41,274.97,274.604,5887700,0,1
4/29/2020,278.45,285,276.26,283.69,283.3124,8500100,0,1
4/28/2020,270.4,272.65,262.96,264.6,264.2478,4341400,0,1
4/27/2020,260.22,265.72,259.51,265.12,264.7672,4099300,0,1
4/24/2020,258.43,259.83,252.83,258.76,258.4156,3824200,0,1
4/23/2020,259.39,262.42,255.27,255.86,255.5195,4267000,0,1
4/22/2020,251.46,258.6,251,256.91,256.5681,5082000,0,1
4/21/2020,246.65,249.39,244.1,245.35,245.0235,5962700,0,1
4/20/2020,254.51,256.63,249.67,251.73,251.395,6036700,0,1
4/17/2020,258.25,260.7,251.51,259.97,259.624,10406600,0,1
4/16/2020,258.39,258.39,244.71,246.76,246.4316,11401100,0,1
4/15/2020,260.51,262.95,255.62,257.14,256.7978,10231700,0,1
4/14/2020,269.88,275.64,269.2,270.72,270.3597,6352200,0,1
4/13/2020,268.2,268.7,255.75,263.34,262.9895,7109600,0,1
4/9/2020,275.13,276,267.72,269.4,269.0415,6661200,0,1
4/8/2020,262.51,271.88,258.91,270.95,270.5894,5686600,0.4,1
4/7/2020,281.61,282.87,258.48,259.08,258.3538,8622300,0,1
4/6/2020,252,267.11,250.01,265.94,265.1946,8630300,0,1
4/3/2020,236.98,239.88,230.31,237.03,236.3656,4160900,0,1
4/2/2020,228.39,239.37,227.35,238.88,238.2104,6444200,0,1
4/1/2020,230.94,237.1,227.1,228.61,227.9692,6639000,0,1
3/31/2020,252.46,253.42,241.08,241.56,240.8829,10367000,0,1
3/30/2020,245.85,254.25,244.65,253.25,252.5401,5764200,0,1
3/27/2020,250.24,256.07,244.7,247.65,246.9558,7816700,0,1
3/26/2020,257.9,265.81,252.62,263.18,262.4423,9956400,0,1
3/25/2020,247.9,266.3,240.36,256.48,255.7611,12640700,0,1
3/24/2020,215.92,238.44,215,237.07,236.4055,11646900,0,1
3/23/2020,203.28,215.68,199.99,203.3,202.7301,11583400,0,1
3/20/2020,236.02,236.02,210,211.42,210.8274,10497400,0,1
3/19/2020,224.01,238.5,211.55,227.15,226.5133,9122800,0,1
3/18/2020,222.34,229.1,213.22,227.93,227.2911,11288400,0,1
3/17/2020,240.48,250.5,231.96,237.88,237.2132,12655900,0,1
3/16/2020,234.49,257.73,229.26,235.65,234.9895,12104100,0,1
3/13/2020,258.78,270.03,245.5,270.01,269.2532,9929300,0,1
3/12/2020,244.53,262.49,240.93,241.5,240.8231,14879000,0,1
3/11/2020,272.95,274.04,263.31,269.76,269.0039,8362800,0,1
3/10/2020,276.42,280.87,262.86,280.57,279.7836,8126900,0,1
3/9/2020,265,279.24,261.18,262.01,261.2756,8489100,0,1
3/6/2020,282.69,288.85,278.62,287.01,286.2055,7056400,0,1
3/5/2020,295.71,298.71,288.24,290.73,289.9151,6617900,0,1
3/4/2020,299.11,302.8,292.75,302.36,301.5125,6458600,0,1
3/3/2020,314.59,314.59,290.83,292,291.1815,8045100,0,1
3/2/2020,298.89,306.96,289.44,306.74,305.8802,9683300,0,1
2/28/2020,274.89,290.39,273.55,290.25,289.4364,12845400,0,1
2/27/2020,285.03,297.45,280.94,285.82,285.0188,13805400,0,1
2/26/2020,302,307.89,297.89,298.04,297.2046,9402700,0,1
2/25/2020,321.34,323.23,300.76,302.89,302.041,12704000,0,1
2/24/2020,317.51,329.34,313.84,324.67,323.7599,7784200,0,1
2/21/2020,342.55,343.89,335.61,339.7,338.7478,4997000,0,1
2/20/2020,345.74,347.25,338.17,344.45,343.4845,4310600,0,1
2/19/2020,343.99,347.24,342.63,344.56,343.5942,3040300,0,1
2/18/2020,341.62,343.1,340.39,341.24,340.2835,3596900,0,1
2/14/2020,337.46,341.04,337.03,340.95,339.9943,2713900,0,1
2/13/2020,332.31,337.83,332.13,335.84,334.8986,3001000,0,1
2/12/2020,330.82,334.45,329.22,334.16,333.2233,2447300,0,1
2/11/2020,335,335.52,329.66,330.92,329.9924,3449300,0,1
2/10/2020,325.62,330.28,325.51,330.28,329.3542,3846700,0,1
2/7/2020,328,329.85,325.87,327,326.0834,2582900,0,1
2/6/2020,329.32,331.23,327.68,329.3,328.377,3422000,0,1
2/5/2020,335,335,324.17,328.32,327.3997,3867300,0,1
2/4/2020,328.24,331.74,326.29,329.12,328.1975,4157500,0,1
2/3/2020,318.8,325.48,318.43,324.52,323.6104,4237600,0,1
1/31/2020,323.14,324.46,314.5,315.94,315.0544,5585500,0,1
1/30/2020,319,324.7,318.01,324.46,323.5505,3511300,0,1
1/29/2020,323,324.44,316.77,320.32,319.4221,4392000,0,1
1/28/2020,315.8,321.52,315.46,320.27,319.3723,3479600,0,1
1/27/2020,315.1,319.36,312.5,315.77,314.8849,4364100,0,1
1/24/2020,326.57,327.09,321.66,323.67,322.7627,3633400,0,1
1/23/2020,325,325.25,322.32,324.98,324.0691,4188300,0,1
1/22/2020,324.95,326.79,324.12,324.31,323.4009,3516700,0,1
1/21/2020,322.41,325.66,321.49,321.93,321.0276,5996600,0,1
1/17/2020,321.43,324.03,319.24,323.66,322.7528,4819600,0,1
1/16/2020,317.5,320.33,314.99,320.3,319.4022,3322500,0,1
1/15/2020,312.19,315.73,311.04,314.25,313.3691,4661900,0,1
1/14/2020,316.18,316.42,309.86,310.64,309.7693,4951100,0,1
1/13/2020,313.26,315.64,312.9,315.21,314.3265,3236300,0,1
1/10/2020,311.58,311.95,308.74,311.17,310.2978,2948000,0,1
1/9/2020,308.28,310.94,308.02,309.1,308.2336,3292600,0,1
1/8/2020,300.78,306.95,300.51,305.1,304.2448,3224300,0.4,1
1/7/2020,301.74,303.38,299.88,300.21,298.9765,3188100,0,1
1/6/2020,297.36,301.33,296.02,301.23,299.9923,3306100,0,1
1/3/2020,299.46,302.42,298.6,300.43,299.1956,2501300,0,1
1/2/2020,300.46,303.53,299.5,303.39,302.1435,3272300,0,1
12/31/2019,296.1,298.93,295.77,298.59,297.3632,2478600,0,1
12/30/2019,300.83,301.05,295.28,297.72,296.4968,2717500,0,1
12/27/2019,300,301.53,298.18,300.74,299.5043,2042600,0,1
12/26/2019,298.11,299.37,297.8,299.2,297.9707,1369200,0,1
12/24/2019,297.96,298.31,296.6,297.48,296.2577,641100,0,1
12/23/2019,298.74,299.83,297.1,297.27,296.0486,3590500,0,1
12/20/2019,300.55,300.55,296.81,298.57,297.3433,5099300,0,1
12/19/2019,294.49,298.18,294.11,297.53,296.3075,2536900,0,1
12/18/2019,295.2,297.3,294.74,294.74,293.529,2900600,0,1
12/17/2019,298.5,298.5,293.77,296,294.7838,3354500,0,1
12/16/2019,298.11,299.48,296.86,296.96,295.7399,4210700,0,1
12/13/2019,290.79,296.53,289.8,296.09,294.8735,3565200,0,1
12/12/2019,289.9,292.75,288.27,292.21,291.0094,2746400,0,1
12/11/2019,289.76,290.32,288.11,290.05,288.8583,2276700,0,1
12/10/2019,289,290.17,287.71,288.61,287.4242,2514300,0,1
12/9/2019,289.19,290.96,288.26,289.06,287.8723,1902800,0,1
12/6/2019,292.31,292.5,289.68,290.4,289.2068,2425200,0,1
12/5/2019,287.95,290.95,286.4,289.85,288.6591,2580300,0,1
12/4/2019,288.5,289.62,286.12,286.84,285.6615,2743200,0,1
12/3/2019,282.2,287.6,281.5,287.09,285.9104,3052300,0,1
12/2/2019,290.59,290.75,283.89,286.47,285.293,3062300,0,1
11/29/2019,290.23,293,290.23,292.23,291.0293,1754400,0,1
11/27/2019,289.03,292,288.91,291.7,290.5015,2163200,0,1
11/26/2019,288.5,290.65,287.82,289.38,288.191,5715800,0,1
11/25/2019,284,288.99,283.7,287.61,286.4283,3760200,0,1
11/22/2019,284.83,285.36,281.21,282.57,281.409,2967300,0,1
11/21/2019,284.6,286.52,283.59,284.45,283.2813,2777000,0,1
11/20/2019,285,287.73,282.86,285.38,284.2075,2903900,0,1
11/19/2019,281.52,286.58,280.94,285.31,284.1377,3013800,0,1
11/18/2019,280,281.77,278.4,280.86,279.706,2715600,0,1
11/15/2019,280.64,280.9,278.13,280.78,279.6264,2544200,0,1
11/14/2019,277.45,279.63,276.7,279.63,278.4811,2365900,0,1
11/13/2019,276.51,280.46,275,278.07,276.9275,3332000,0,1
11/12/2019,277.6,279.5,275.77,277.14,276.0013,2217200,0,1
11/11/2019,273.08,277.13,273.06,277,275.8619,2132600,0,1
11/8/2019,271.7,274.95,271.7,274.89,273.7606,2240500,0,1
11/7/2019,270.02,275.08,269.86,272.79,271.6692,4277800,0,1
11/6/2019,270.3,271.67,268.88,269.86,268.7512,3741800,0,1
11/5/2019,276.5,276.95,268.42,269,267.8948,4714200,0,1
11/4/2019,280.64,282.24,275.81,276.33,275.1946,3724500,0,1
11/1/2019,279,280.39,276.12,279.05,277.9035,2879800,0,1
10/31/2019,276.38,279.09,275.06,276.81,275.6727,5355600,0,1
10/30/2019,274.64,277.47,273,277.15,276.0113,3482600,0,1
10/29/2019,277.6,278.29,273.08,274.29,273.163,4705000,0,1
10/28/2019,273.26,275.93,271.37,275.93,274.7963,3786800,0,1
10/25/2019,266.26,272.18,265.56,270.19,269.0799,2757600,0,1
10/24/2019,263.56,269.33,263.56,268.75,267.6458,3823300,0,1
10/23/2019,262.68,264.19,258.51,260.85,259.7782,5386400,0,1
10/22/2019,274.9,275.35,261.01,261.26,260.1866,5641300,0,1
10/21/2019,271.93,274.36,269.5,274.3,273.173,3098900,0,1
10/18/2019,275.24,276.68,269.9,270.63,269.5181,4052200,0,1
10/17/2019,279.35,280.44,275.93,276.51,275.3739,2440100,0,1
10/16/2019,277.1,279.03,274.8,278.27,277.1267,2729700,0,1
10/15/2019,277.21,279.96,275.96,278.56,277.4155,3006800,0,1
10/14/2019,277.56,278.56,275.56,276.38,275.2444,2045900,0,1
10/11/2019,276.2,280,275.12,275.91,274.7764,3507300,0,1
10/10/2019,271.56,274.71,271.26,273.83,272.7049,2227500,0,1
10/9/2019,269.96,273.14,269.5,272.24,271.1214,2176400,0,1
10/8/2019,269.82,271.08,266.59,267.07,265.9727,2826700,0.33,1
10/7/2019,271.31,273.5,270.41,272.19,270.7371,2873500,0,1
10/4/2019,269.51,274.48,269.16,274.06,272.5971,2689100,0,1
10/3/2019,264.25,268.54,260.41,268.29,266.8579,3954000,0,1
10/2/2019,268.16,268.94,262.52,264.48,263.0683,4636400,0,1
10/1/2019,271.49,273.65,270.04,270.94,269.4938,3070900,0,1
9/30/2019,270.99,272.07,269.32,271.57,270.1204,3260800,0,1
9/27/2019,275.39,275.63,267.69,269.13,267.6935,3237300,0,1
9/26/2019,273.23,275.44,272.63,273.89,272.428,2934300,0,1
9/25/2019,270.25,272.99,266.61,272.75,271.2941,4102100,0,1
9/24/2019,275.63,277.44,269.06,271.12,269.6728,4122700,0,1
9/23/2019,270.3,273.74,270,273.15,271.692,3106300,0,1
9/20/2019,277.79,278.59,270.91,271.17,269.7226,5575200,0,1
9/19/2019,275.96,278.15,274.85,275.91,274.4373,2625700,0,1
9/18/2019,276.77,276.85,270.44,275.1,273.6316,2983400,0,1
9/17/2019,274.55,278.63,273.95,276.25,274.7755,2950700,0,1
9/16/2019,273.47,275.76,272.71,274.08,272.617,2753200,0,1
9/13/2019,277.99,278.15,273.04,276.32,274.8451,4630900,0,1
9/12/2019,273.39,278.77,273.19,276.4,274.9246,5497200,0,1
9/11/2019,274.92,276,269.2,269.95,268.5091,6336900,0,1
9/10/2019,281.34,281.5,270.34,272.33,270.8764,8680300,0,1
9/9/2019,293.49,293.69,280.1,283.36,281.8475,4794200,0,1
9/6/2019,291.94,293.07,290.05,291.38,289.8247,2782800,0,1
9/5/2019,290.29,293.46,289.6,292.08,290.521,3808300,0,1
9/4/2019,282.77,286.21,282.15,286.1,284.5729,2631000,0,1
9/3/2019,279.99,282.84,278.5,280.11,278.6148,2350800,0,1
8/30/2019,282.59,282.96,278.73,281.37,279.8681,2600300,0,1
8/29/2019,281,281.98,278.88,281.38,279.8781,2297900,0,1
8/28/2019,275.23,278.65,273.37,278.24,276.7548,2306900,0,1
8/27/2019,276.74,279.09,274.91,276.64,275.1634,2170200,0,1
8/26/2019,274.88,276.43,272.98,276.43,274.9545,2185000,0,1
8/23/2019,280,282.09,270.21,271.89,270.4387,4417800,0,1
8/22/2019,282.11,282.89,276.76,280.77,279.2713,2976000,0,1
8/21/2019,279.64,282.1,279.29,282.01,280.5047,2492800,0,1
8/20/2019,278.4,279.56,275.85,277.04,275.5612,2583700,0,1
8/19/2019,277,278.57,275.21,278.07,276.5857,2502600,0,1
8/16/2019,274.98,275.96,273.79,274.36,272.8955,2718100,0,1
8/15/2019,269.28,273.15,268.09,271.89,270.4387,3364300,0,1
8/14/2019,269.82,272.47,265.85,267.15,265.724,3750300,0,1
8/13/2019,269.83,275.37,268,274.53,273.0646,3926400,0,1
8/12/2019,272.85,274.98,268.89,270,268.5588,3861400,0,1
8/9/2019,275.51,276.9,273.08,274.95,273.4824,3410500,0,1
8/8/2019,272,278.08,271.6,278.04,276.5559,4135500,0,1
8/7/2019,263.4,270,260.25,269.31,267.8725,4476000,0,1
8/6/2019,261.8,265.15,260.18,264.68,263.2672,4918500,0,1
8/5/2019,260,262.65,253.9,256.84,255.4691,6861300,0,1
8/2/2019,272,272.5,265.68,269.45,268.0117,4438000,0,1
8/1/2019,273.93,279.31,271.64,274.16,272.6966,4988100,0,1
7/31/2019,278.67,278.98,265.69,272.27,270.8167,5513100,0,1
7/30/2019,279.34,282.37,275.45,278.16,276.6753,3961000,0,1
7/29/2019,283.12,283.33,280.43,281.44,279.9377,3677600,0,1
7/26/2019,280.6,282.29,280.08,282.07,280.5644,2942400,0,1
7/25/2019,280,280.9,277.55,279.35,277.8589,2312300,0,1
7/24/2019,278.17,280.3,276.38,280.25,278.7541,2805200,0,1
7/23/2019,280,280.42,276.9,278.97,277.4809,2275400,0,1
7/22/2019,276.91,279.36,276.07,278.61,277.1229,2093000,0,1
7/19/2019,279.43,279.48,275.42,275.6,274.1289,3048200,0,1
7/18/2019,275,277.25,274.74,276.78,275.3026,3242100,0,1
7/17/2019,277.39,278.47,275.27,275.28,273.8106,2319300,0,1
7/16/2019,279,280.63,275.31,276.62,275.1435,2976000,0,1
7/15/2019,280.46,280.59,278.55,279.37,277.8788,3349500,0,1
7/12/2019,279.24,279.74,276.26,279.54,278.0479,2300000,0,1
