timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
6/4/2020,195.98,196.46,193.12,193.64,193.3464,7829800,0,1
6/3/2020,198,198.14,195.57,196.87,196.5715,8879400,0,1
6/2/2020,195.94,197.52,194.92,196.36,196.0623,8462100,0,1
6/1/2020,194.71,195.88,193.52,194.35,194.0554,6011300,0,1
5/29/2020,194.5,196.74,193.28,195.24,194.944,10213500,0,1
5/28/2020,193.54,198.29,192.71,194.26,193.9655,8352200,0,1
5/27/2020,194.31,194.31,188.52,192.82,192.5277,7650300,0,1
5/26/2020,195.8,196.27,192.76,193.22,192.9271,9662200,0,1
5/22/2020,191,191.37,189.23,190.86,190.5706,5807600,0,1
5/21/2020,193.5,193.62,190.02,190.62,190.331,11338100,0,1
5/20/2020,193,194.99,192.41,193.86,193.5661,9545600,0,1
5/19/2020,191.14,194.5,189.23,189.36,189.0729,7446800,0,1
5/18/2020,188,192.83,187.47,191.38,191.0899,11806300,0,1
5/15/2020,179.98,184.14,178.87,183.49,183.2118,10785900,0,1
5/14/2020,175.94,181.05,173.82,180.9,180.6257,9695100,0,1
5/13/2020,178.5,181.09,175.04,177.09,176.8215,13377100,0.3,1
5/12/2020,183.56,183.99,179.37,179.47,178.8949,8219700,0,1
5/11/2020,183.87,184.62,181.43,183.56,182.9717,8683100,0,1
5/8/2020,185.03,185.75,183.62,185.09,184.4968,6475200,0,1
5/7/2020,181.75,184.98,181.71,182.72,182.1344,9262200,0,1
5/6/2020,179.72,180.51,177.88,178.78,178.2071,8537276,0,1
5/5/2020,179.09,181.102,178.26,178.44,177.8682,13511634,0,1
5/4/2020,172.95,176.94,171.72,176.15,175.5855,9386200,0,1
5/1/2020,174.45,179.64,174.27,175.57,175.0074,10109600,0,1
4/30/2020,181.78,181.83,177.66,178.72,178.1473,11331600,0,1
4/29/2020,176.85,182.25,176.1,181.79,181.2074,12862800,0,1
4/28/2020,175,175.01,170.38,171.25,170.7012,8614400,0,1
4/27/2020,168.65,172.35,168.55,171.76,171.2096,9903300,0,1
4/24/2020,168.44,168.75,164.01,167.32,166.7838,8393600,0,1
4/23/2020,167.88,170.41,166.21,166.38,165.8468,11411300,0,1
4/22/2020,164.66,167.7,162.92,166.59,166.0561,14512900,0,1
4/21/2020,162,162.57,159.15,160.53,160.0156,10562100,0,1
4/20/2020,167.33,167.43,163.2,164.22,163.6937,10505200,0,1
4/17/2020,169.65,170.99,164.95,169.54,168.9967,15375800,0,1
4/16/2020,167.11,168,159.8,162.42,161.8995,20308200,0,1
4/15/2020,168.7,169.36,164.95,165.96,165.4281,12118700,0,1
4/14/2020,173.09,175.43,170.83,174.62,174.0604,9980500,0,1
4/13/2020,172.26,172.32,166.15,168.99,168.4484,14043700,0,1
4/9/2020,176.27,177.19,172.85,173.69,173.1334,12231800,0,1
4/8/2020,171.01,176,167.93,174.94,174.3794,11146500,0,1
4/7/2020,177.76,178.8,168.1,168.59,168.0497,15379000,0,1
4/6/2020,160.02,170.73,158.25,169.44,168.897,16479100,0,1
4/3/2020,155.56,157.72,150.6,151.85,151.3634,11994700,0,1
4/2/2020,152.53,158.35,151.29,157.39,156.8856,14051100,0,1
4/1/2020,156.32,158.07,151.42,153.11,152.6193,12595200,0,1
3/31/2020,166.43,168.19,160.54,161.12,160.6037,20613100,0,1
3/30/2020,161.04,165.87,160.69,165.57,165.0394,15714500,0,1
3/27/2020,161.08,167.1,158.15,161.56,161.0422,14950700,0,1
3/26/2020,162.08,169.53,161.79,168.88,168.3388,17062900,0,1
3/25/2020,159.32,168.18,153.58,161.78,161.2615,20619600,0,1
3/24/2020,144.84,155.25,143.58,154.53,154.0348,24488300,0,1
3/23/2020,141.33,143.35,133.93,135.74,135.305,30344100,0,1
3/20/2020,154.82,158.26,145.67,146.83,146.3595,18692100,0,1
3/19/2020,146.92,157.25,141.47,152.25,151.7621,19362800,0,1
3/18/2020,148.46,150.68,139.8,148.48,148.0042,22787500,0,1
3/17/2020,155.75,163.7,149.25,157.89,157.384,22298000,0,1
3/16/2020,151.14,165.31,147.98,152.01,151.5229,23692000,0,1
3/13/2020,168.72,176.32,162.21,175.83,175.2665,19948900,0,1
3/12/2020,158.5,172,156.99,160.08,159.567,27467700,0,1
3/11/2020,177.65,178.73,170.2,172.95,172.3957,14598200,0,1
3/10/2020,179.47,182.61,171.88,182.6,182.0148,16119400,0,1
3/9/2020,171.21,179.57,168.31,171.13,170.5816,20486400,0,1
3/6/2020,183.54,185.99,179.98,184.36,183.7692,15183200,0,1
3/5/2020,191.24,191.92,185.64,186.96,186.3609,10106900,0,1
3/4/2020,190.36,194.49,186.17,194.29,193.6674,10789100,0,1
3/3/2020,193.2,194.04,184.5,185.73,185.1348,15226400,0,1
3/2/2020,186.32,192.44,183.1,192.33,191.7136,17434500,0,1
2/28/2020,173.79,182.33,172.98,181.76,181.1775,22674700,0,1
2/27/2020,182.12,186.34,180,180.01,179.4331,17536600,0,1
2/26/2020,190,193.51,187.03,187.21,186.61,14214700,0,1
2/25/2020,198.79,199.89,187.72,188.4,187.7962,18539000,0,1
2/24/2020,197.89,203.77,194.01,198.79,198.1529,13316800,0,1
2/21/2020,209.9,210.22,207.42,208.81,208.1408,9231500,0,1
2/20/2020,212.13,213.69,208.28,211.45,210.7724,8531900,0,1
2/19/2020,212.52,214.17,211.72,213.31,212.6264,5927500,0,1
2/18/2020,210,211.5,209.36,211.2,210.5232,7651500,0,1
2/14/2020,208.29,210.78,208.01,210.29,209.6161,6548800,0,1
2/13/2020,206.62,208.47,206.05,207.4,206.7353,9495300,0.3,1
2/12/2020,205,208.15,205,207.44,206.4766,7355800,0,1
2/11/2020,207.5,207.67,203.64,203.94,202.9928,10231900,0,1
2/10/2020,201.97,206.13,201.86,205.99,205.0333,6239500,0,1
2/7/2020,201.98,203.83,201.09,202.74,201.7984,5691100,0,1
2/6/2020,203.05,204.63,202.48,203.04,202.097,7001200,0,1
2/5/2020,205.5,205.6,199.95,202.81,201.8681,8672400,0,1
2/4/2020,203.5,204.92,202.23,203.56,202.6146,10205900,0,1
2/3/2020,199.94,202.26,199.85,200.81,199.8773,10887900,0,1
1/31/2020,201.49,203.98,198.26,198.97,198.0459,16699600,0,1
1/30/2020,204,208.5,203.32,208.21,207.243,8571900,0,1
1/29/2020,204.3,205.92,202.51,204.86,203.9085,7041700,0,1
1/28/2020,202.39,203.84,201.78,202.85,201.9079,7215700,0,1
1/27/2020,200,203.33,199.1,201.69,200.7533,7198900,0,1
1/24/2020,207.42,207.99,204.21,205,204.0479,7812900,0,1
1/23/2020,207.9,208.4,205.3,206.52,205.5608,8520800,0,1
1/22/2020,207.51,210.13,207.29,207.9,206.9344,8065000,0,1
1/21/2020,204.13,208.39,203.8,207.29,206.3273,14861700,0,1
1/17/2020,201.76,204.75,199.98,204.7,203.7493,12518900,0,1
1/16/2020,201,201.5,199.78,200.95,200.0167,9983700,0,1
1/15/2020,197,200.15,196.32,199.8,198.872,10831100,0,1
1/14/2020,196.74,196.95,195.14,196.05,195.1395,6236500,0,1
1/13/2020,194.44,195.6,194.28,195.33,194.4228,11290500,0,1
1/10/2020,193.5,194.57,193.11,193.77,192.87,6586400,0,1
1/9/2020,193,193.92,192.52,193.25,192.3525,6748000,0,1
1/8/2020,189.49,192.5,188.8,191.92,191.0286,5712000,0,1
1/7/2020,189.59,190.1,188.6,188.69,187.8136,4392300,0,1
1/6/2020,188,189.21,187.16,189.19,188.3113,10109500,0,1
1/3/2020,188.41,190.96,187.92,189.6,188.7194,4899700,0,1
1/2/2020,189,191.14,188.72,191.12,190.2324,8733000,0,1
12/31/2019,187.06,188,186.54,187.9,187.0273,5273000,0,1
12/30/2019,189.31,189.48,187.12,187.83,186.9576,4833600,0,1
12/27/2019,189.74,189.89,188.47,189.39,188.5104,5448600,0,1
12/26/2019,187.89,189.18,187.7,189.16,188.2815,5237000,0,1
12/24/2019,187.1,188.02,186.91,187.57,186.6988,2420900,0,1
12/23/2019,188.15,188.41,187,187.08,186.2111,5831700,0,1
12/20/2019,187.6,188.17,186.3,188,187.1268,11259500,0,1
12/19/2019,184.5,186.58,184.5,186.54,185.6736,5854200,0,1
12/18/2019,185.52,186.44,184.9,184.9,184.0412,8968500,0,1
12/17/2019,186.5,186.78,184.1,185.52,184.6584,10208700,0,1
12/16/2019,186.33,186.82,185.77,186.24,185.375,8249900,0,1
12/13/2019,182.5,185.52,182.04,185.14,184.2801,8558100,0,1
12/12/2019,181.66,183.33,180.83,182.64,181.7917,11192100,0,1
12/11/2019,183.07,183.08,181.19,182.01,181.1647,7138800,0,1
12/10/2019,182.55,183.15,181.9,182.26,181.4135,8625700,0,1
12/9/2019,181.9,183.26,181.3,182.92,182.0704,10233100,0,1
12/6/2019,182.74,183.28,181.34,182.17,181.3239,14526700,0,1
12/5/2019,181.25,182.03,180.07,181.89,181.0452,4638600,0,1
12/4/2019,182.66,182.66,180.47,180.6,179.7612,10650400,0,1
12/3/2019,179.9,182.14,179.66,181.9,181.0552,4543300,0,1
12/2/2019,184.24,184.37,179.87,181.79,180.9457,6883200,0,1
11/29/2019,183.93,184.85,183.36,184.51,183.6531,3139100,0,1
11/27/2019,183,184.54,182.26,184.37,183.5137,11452700,0,1
11/26/2019,181.46,182.92,181.21,182.55,181.7022,7079000,0,1
11/25/2019,180.4,181.35,180.11,180.97,180.1295,5457800,0,1
11/22/2019,180.13,180.47,178.35,179.47,178.6365,6865600,0,1
11/21/2019,181.17,181.81,179.32,179.89,179.0545,5112200,0,1
11/20/2019,182.31,183.22,180.35,181.66,180.8163,6040500,0,1
11/19/2019,180.39,182.98,180.2,182.77,181.9211,8549900,0,1
11/18/2019,179.57,180.32,178.98,179.66,178.8256,7173700,0,1
11/15/2019,180.03,180.68,179.08,179.77,178.9351,7808800,0,1
11/14/2019,179,179.77,178.06,179.75,178.9152,9811000,0.3,1
11/13/2019,179.4,180.88,177.9,179.41,178.2792,6138300,0,1
11/12/2019,179.94,181.06,178.88,179.74,178.6071,6118700,0,1
11/11/2019,178.5,180.36,178.2,179.54,178.4084,3617300,0,1
11/8/2019,178.38,179.45,177.8,178.97,177.842,3894100,0,1
11/7/2019,177.35,180.65,176.85,178.43,177.3054,7227200,0,1
11/6/2019,176.37,178.19,176.14,176.77,175.6558,6992500,0,1
11/5/2019,179.07,179.56,175.18,176.37,175.2584,7447500,0,1
11/4/2019,182.08,182.4,178.81,178.95,177.8221,7154800,0,1
11/1/2019,180.13,181.32,179.56,180.93,179.7896,7000100,0,1
10/31/2019,179.25,179.7,178.01,178.86,177.7327,6830800,0,1
10/30/2019,177.79,179.42,176.39,179.25,178.1202,5374800,0,1
10/29/2019,179.8,180,177.37,177.63,176.5104,7572800,0,1
10/28/2019,178.93,180.18,178.35,179.84,178.7065,10086500,0,1
10/25/2019,174.93,179.15,173.5,177.85,176.729,10130100,0,1
10/24/2019,173.42,176.87,173.4,176.16,175.0497,7872600,0,1
10/23/2019,170.99,172.17,170.18,171.32,170.2402,7122300,0,1
10/22/2019,177,177.79,170.78,170.86,169.7831,10094700,0,1
10/21/2019,176,176.73,174.61,176.43,175.318,4898200,0,1
10/18/2019,177.9,178.2,174.55,175.71,174.6025,6311900,0,1
10/17/2019,178.89,179.19,177.5,177.94,176.8185,4887900,0,1
10/16/2019,177.92,178.26,176.27,177.87,176.7489,6509000,0,1
10/15/2019,178.13,179.43,177.55,178.75,177.6234,4400200,0,1
10/14/2019,177.38,178.41,177.11,177.36,176.2421,7240900,0,1
10/11/2019,176.87,179.2,176.85,177.06,175.944,8754400,0,1
10/10/2019,173.89,175.9,173.59,174.88,173.7777,4762400,0,1
10/9/2019,174.11,175.99,173.64,174.88,173.7777,6277300,0,1
10/8/2019,173.57,174.64,171.88,172.42,171.3333,5336500,0,1
10/7/2019,174.66,175.69,173.8,174.9,173.7976,5248300,0,1
10/4/2019,174.68,176.52,174.44,175.98,174.8708,6027600,0,1
10/3/2019,169.91,173.14,168.63,172.87,171.7804,7242800,0,1
10/2/2019,172.64,172.94,168.59,169.83,168.7596,10596200,0,1
10/1/2019,173.02,174.82,172.82,174.29,173.1915,8146200,0,1
9/30/2019,174.17,175.45,172.01,172.01,170.9258,16464000,0,1
9/27/2019,176.7,176.83,172.36,174,172.9033,9212600,0,1
9/26/2019,175.65,176.45,174.61,175.65,174.5429,10419000,0,1
9/25/2019,173.8,175.67,172.39,175.28,174.1752,7797300,0,1
9/24/2019,176.11,177.2,173.4,174.48,173.3803,10039900,0,1
9/23/2019,172.9,175.25,172.79,174.91,173.8076,8803500,0,1
9/20/2019,177.4,177.63,173.95,174.06,172.9629,12820400,0,1
9/19/2019,176.2,177.41,175.61,175.96,174.8509,6964500,0,1
9/18/2019,177.09,177.18,172.83,175.29,174.1852,9542500,0,1
9/17/2019,176.83,178.26,175.04,176.45,175.3378,5924700,0,1
9/16/2019,176.17,177.2,175.51,176.11,175,4253600,0,1
9/13/2019,178.65,178.77,176.02,177.27,176.1527,6103200,0,1
9/12/2019,176.85,179.41,176.68,177.98,176.8582,7748800,0,1
9/11/2019,177.4,177.93,174.45,174.98,173.8771,9113600,0,1
9/10/2019,179.41,179.7,173.81,176.35,175.2385,15255200,0,1
9/9/2019,186.92,187.05,179.51,181.55,180.4057,7290500,0,1
9/6/2019,184.74,186.71,184.55,185.74,184.5693,7990900,0,1
9/5/2019,183.73,185.68,183.38,184.73,183.5657,6386800,0,1
9/4/2019,180.9,182.2,180.05,181.77,180.6243,4154800,0,1
9/3/2019,180.52,181.25,179.1,179.2,178.0705,4644000,0,1
8/30/2019,181.99,182.18,179.67,180.82,179.6803,4061200,0,1
8/29/2019,180.4,181.39,179.31,181.17,180.0281,4679200,0,1
8/28/2019,176.99,178.99,176.03,178.67,177.5439,4401900,0,1
8/27/2019,178.32,179.19,176.94,178.38,177.2557,4022100,0,1
8/26/2019,176.41,177.67,175.35,177.59,176.4707,7754400,0,1
8/23/2019,179.55,180.5,174.24,175.23,174.1255,7051900,0,1
8/22/2019,181.95,182.33,178.61,180.09,178.9549,6659900,0,1
8/21/2019,180.69,181.69,180.24,180.94,179.7995,3695900,0,1
8/20/2019,179.43,180.63,178.49,179.24,178.1103,3793600,0,1
8/19/2019,180.42,180.42,178.12,179.74,178.6071,5285000,0,1
8/16/2019,178,178.75,177.2,178.23,177.1066,8312200,0,1
8/15/2019,174.26,177.02,173.52,176.27,175.159,6698000,0.25,1
8/14/2019,176.24,177.25,173.16,173.51,172.1722,7293500,0,1
8/13/2019,174.39,178.92,174.21,178.61,177.2329,6667700,0,1
8/12/2019,177.44,178.65,175.6,176.34,174.9804,7394400,0,1
8/9/2019,179.67,180.1,177.85,179.05,177.6695,5373700,0,1
8/8/2019,177.46,179.95,176.57,179.9,178.5129,7602800,0,1
8/7/2019,171.5,175.73,170.34,175.32,173.9682,8292800,0,1
8/6/2019,171.79,172.95,170.13,172.48,171.1501,10281300,0,1
8/5/2019,172.01,173.5,166.98,168.86,167.558,16858300,0,1
8/2/2019,178,178.27,174.69,177.42,176.052,8264600,0,1
8/1/2019,179.19,182.4,178.17,179.17,177.7886,8417300,0,1
7/31/2019,181.79,182.05,176.06,178,176.6276,7981200,0,1
7/30/2019,182.54,183.38,181.27,181.53,180.1304,5236600,0,1
7/29/2019,183.89,184.07,182.73,183.21,181.7974,4621800,0,1
7/26/2019,182.41,183.82,182.21,183.69,182.2737,5056300,0,1
7/25/2019,183.87,183.99,181.3,181.59,180.1899,6085800,0,1
7/24/2019,180.79,183.43,179.25,183.33,181.9165,8169300,0,1
7/23/2019,180.89,181.27,179.06,180.9,179.5052,7193000,0,1
7/22/2019,179.64,180.98,179.14,180.57,179.1778,4862100,0,1
7/19/2019,181.84,181.84,179.14,179.24,177.858,5327100,0,1
7/18/2019,178.63,180.62,178.58,180.53,179.1381,4738500,0,1
7/17/2019,179.56,180.21,179.01,179.15,177.7687,3994200,0,1
7/16/2019,180.37,180.88,178.73,179.31,177.9275,6800200,0,1
7/15/2019,180.56,181.07,179.94,180.57,179.1778,4490400,0,1
7/12/2019,181.35,181.35,178.92,180.33,178.9396,7196700,0,1
7/11/2019,180.12,180.94,179.46,180.74,179.3464,6986600,0,1
7/10/2019,178.58,180.26,178.58,179.31,177.9275,5110600,0,1
7/9/2019,175.43,177.89,175.3,177.73,176.3597,4894300,0,1
7/8/2019,176.3,176.61,175.4,176.19,174.8315,6720300,0,1
7/5/2019,175.86,177.03,174.51,176.66,175.2979,5840400,0,1
7/3/2019,176,176.99,175.72,176.87,175.5063,4066600,0,1
7/2/2019,174.1,175.32,173.3,175.28,173.9285,5238100,0,1
7/1/2019,175.33,175.54,172.74,173.94,172.5989,6122000,0,1
6/28/2019,171.96,173.55,170.52,173.55,172.2119,8442700,0,1
6/27/2019,172.12,172.4,170.32,171.23,169.9098,5873400,0,1
6/26/2019,171.39,172.39,170.82,171.06,169.7411,7129900,0,1
6/25/2019,174.81,174.94,170.59,171.28,169.9594,9899900,0,1
6/24/2019,174.6,174.73,172.72,173.85,172.5096,5554900,0,1
6/21/2019,173.27,174.81,173.16,173.44,172.1027,11728200,0,1
6/20/2019,172.51,173.94,171.75,173.74,172.4004,11474100,0,1
6/19/2019,169.39,171.2,169.21,170.69,169.3739,6323865,0,1
6/18/2019,170.65,170.67,167.55,169.28,167.9748,6913000,0,1
6/17/2019,169.73,170.42,169.03,169.56,168.2526,6410200,0,1
6/14/2019,169.77,170.64,168.84,169.66,168.3519,4999900,0,1
6/13/2019,172.14,172.2,168.72,169.35,168.0443,6901400,0,1
6/12/2019,170.38,171.62,169.7,171.59,170.267,6772000,0,1
6/11/2019,171.95,172.18,168.42,170.31,168.9969,6082900,0,1
6/10/2019,171.84,172.02,170.51,170.82,169.5029,7565900,0,1
6/7/2019,168,171.61,167.8,170.05,168.7389,10529165,0,1
6/6/2019,165.88,167.4,164.94,166.92,165.633,13738500,0,1
6/5/2019,163.5,165.4,162.69,165.39,164.1148,7769300,0,1
6/4/2019,160.29,162.37,158.65,162.33,161.0784,6684800,0,1
6/3/2019,161.54,162.83,156.75,158.6,157.3772,8033700,0,1
5/31/2019,160.91,162.13,160.56,161.33,160.0861,5079000,0,1
5/30/2019,162.8,163.5,161.94,162.76,161.5051,4750600,0,1
5/29/2019,163.3,163.5,161.48,162.73,161.4753,6455500,0,1
5/28/2019,163.4,165.77,163.33,163.71,162.4478,10202300,0,1
5/24/2019,162.75,163.41,161.72,162.64,161.386,4105600,0,1
5/23/2019,163.5,164.25,160.82,161.51,160.2647,6138000,0,1
5/22/2019,163.6,165.63,163.45,164.24,162.9737,5416400,0,1
5/21/2019,164.58,164.86,163.19,163.86,162.5966,9095700,0,1
5/20/2019,163.35,164.74,162.33,163.47,162.2096,4747400,0,1
5/17/2019,163.29,165.2,163.2,164.09,162.8248,4582500,0,1
5/16/2019,163.45,165.6,162.86,164.87,163.5988,9745500,0.25,1
5/15/2019,159.32,163.16,159.1,162.79,161.2903,7547000,0,1
5/14/2019,158.1,161.52,157.94,160.21,158.734,9756700,0,1
5/13/2019,157.19,158.72,156.42,157.33,155.8806,9730000,0,1
5/10/2019,158.86,161.4,157.27,160.71,159.2294,5192500,0,1
5/9/2019,158.86,159.85,157.17,159.81,158.3377,6813700,0,1
5/8/2019,159.77,161.7,159.52,160.76,159.279,5445900,0,1
5/7/2019,160.95,161.78,158.68,160.21,158.734,6413600,0,1
5/6/2019,158.21,162.65,158.2,162.28,160.785,10442400,0,1
5/3/2019,162.3,162.74,161.18,162.04,160.5472,4317500,0,1
5/2/2019,162.1,163.08,160.43,161.12,159.6357,6054900,0,1
5/1/2019,165.54,165.74,162.75,162.79,161.2903,5248100,0,1
4/30/2019,164.98,165.7,163.92,164.43,162.9152,6432700,0,1
4/29/2019,163.21,164.5,163.1,164.15,162.6377,10003600,0,1
4/26/2019,161.26,163.03,160.4,162.93,161.429,7525400,0,1
4/25/2019,160.52,161.6,158.55,161.02,159.5366,8845700,0,1
4/24/2019,161.75,162.03,160.65,161.49,160.0023,7376500,0,1
4/23/2019,161,161.88,159.87,161.66,160.1707,6520500,0,1
4/22/2019,159.2,160.48,159.07,160.4,158.9223,4602600,0,1
4/18/2019,160.93,161.1,159,160.16,158.6845,7859400,0,1
4/17/2019,160.87,161.07,160.31,160.44,158.9619,4609100,0,1
4/16/2019,161.04,161.1,159.55,160.23,158.7539,6021579,0,1
4/15/2019,159.83,160.48,159.19,160.44,158.9619,8142800,0,1
4/12/2019,158.71,159.64,157.86,159.64,158.1693,6745100,0,1
4/11/2019,159.11,159.3,157.44,157.86,156.4057,5771400,0,1
4/10/2019,157.99,158.78,157.52,158.56,157.0992,3918600,0,1
4/9/2019,156.56,157.99,156.47,157.49,156.0391,6364100,0,1
4/8/2019,157.55,157.85,156.32,157.75,156.2967,5604700,0,1
4/5/2019,158,158.63,157.23,157.65,156.1976,4178300,0,1
4/4/2019,158.53,158.69,156.53,157.64,156.1877,5100200,0,1
4/3/2019,158.55,159.11,157.85,158.46,157.0002,8211700,0,1
4/2/2019,157.66,158.15,156.75,157.78,156.3264,6215100,0,1
4/1/2019,157.53,157.73,156.55,157.26,155.8112,6420100,0,1
3/29/2019,155.73,156.29,154.93,156.19,154.7511,12164400,0,1
3/28/2019,154.93,155.08,153.61,154.67,153.2451,16902200,0,1
3/27/2019,155.47,155.86,153.36,154.22,152.7992,12253800,0,1
3/26/2019,153.77,155.6,153.77,155.3,153.8693,15594400,0,1
3/25/2019,152.36,154.06,151.54,153.03,151.6202,7568000,0,1
3/22/2019,154.99,155.68,152.85,153.07,151.6598,8119800,0,1
3/21/2019,153.32,156.68,153.31,155.8,154.3647,7027100,0,1
3/20/2019,154.34,154.87,152.71,153.75,152.3336,6391400,0,1
3/19/2019,155.95,155.95,154.14,154.59,153.1658,9236100,0,1
3/18/2019,155.92,156.41,154.42,154.96,153.5324,9687600,0,1
3/15/2019,153.72,156.82,153.36,155.46,154.0278,20162000,0,1
3/14/2019,152.56,154.69,152.3,154.2,152.7794,9363900,0,1
3/13/2019,152.3,154.04,152.04,152.47,151.0653,8308900,0,1
3/12/2019,151,153.14,150.87,151.73,150.3322,9465100,0,1
3/11/2019,148.11,150.97,148.02,150.67,149.2819,9361500,0,1
3/8/2019,145.44,147.48,144.5,147.35,145.9925,5168100,0,1
3/7/2019,147.26,147.81,146.04,146.83,145.4773,8761700,0,1
3/6/2019,148,148.52,147.42,147.81,146.4483,8186400,0,1
3/5/2019,148,149.29,147.83,147.95,146.587,9678600,0,1
3/4/2019,150.07,150.19,146.95,147.96,146.5969,6979700,0,1
3/1/2019,149.46,149.93,148.38,149.47,148.093,7016800,0,1
2/28/2019,147.26,148.82,147.23,148.12,146.7554,6250200,0,1
2/27/2019,146.5,147.49,145.92,147.22,145.8637,9731200,0,1
2/26/2019,145.2,147.4,145.02,147.04,145.6854,7332500,0,1
2/25/2019,146.91,147.2,145.81,146.06,144.7144,9731200,0,1
2/22/2019,144.42,146.2836,144.42,145.87,144.5262,9681136,0,1
2/21/2019,144.35,145.0298,143.18,144,142.6734,8573402,0,1
2/20/2019,144.35,144.84,143.52,144.73,143.3967,5275100,0,1
2/19/2019,144.42,144.88,144.02,144.44,143.1093,8406948,0,1
2/15/2019,144.55,144.91,143.82,144.91,143.575,6536000,0,1
